,Ticker,Risk,Yield,Price,Date,Fund,Sponsor,Asset,Fee,TrackingError,Dislocation,Beta,Volume,Classifications
1519,ARKB,-0.054993,-0.542623,31.53,2025-01-10,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,15.9824,-57.407,0.9651,2724600,2-2
1520,ARKB,-0.059312,-1.258153,31.1533,2025-01-13,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,15.9531,-137.904,0.966,3115800,2-1
1521,ARKB,-0.006615,-0.435971,32.1,2025-01-14,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,16.3106,-45.409,0.968,1803900,3-2
1522,ARKB,0.016227,-0.234753,33.1333,2025-01-15,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,16.4655,-22.772,0.963,3453600,3-2
1523,ARKB,0.162179,1.77219,33.4167,2025-01-16,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,17.4556,203.009,0.9585,2482200,3-4
1524,ARKB,0.136516,0.538639,34.8733,2025-01-17,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,17.2816,64.235,0.9579,4290600,3-3
1525,ARKB,0.124149,1.310155,35.36,2025-01-21,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,17.1977,151.03,0.9572,4110900,3-4
1526,ARKB,-0.069005,0.851135,34.7167,2025-01-22,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,15.8873,99.391,0.9545,2114100,2-4
1527,ARKB,0.034045,0.376399,34.3833,2025-01-23,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,16.5864,45.983,0.9544,6705900,3-3
1528,ARKB,0.031421,-0.354962,34.9133,2025-01-24,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,16.5686,-36.295,0.954,2737800,3-2
1529,ARKB,-0.1974,-1.095518,33.7067,2025-01-27,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,15.0163,-119.608,0.9605,4692000,2-1
1530,ARKB,-0.198076,-0.430994,33.67,2025-01-28,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,15.0117,-44.849,0.9581,2456400,2-2
1531,ARKB,-0.171528,-0.083107,34.71,2025-01-29,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,15.1918,-5.712,0.9591,2669700,2-2
1532,ARKB,-0.290391,0.733682,34.9267,2025-01-30,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,14.3855,86.177,0.9598,2206200,2-4
1533,ARKB,-0.391048,-0.974904,33.7767,2025-01-31,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,13.7026,-106.039,0.9645,3589800,2-1
1534,ARKB,-0.393167,0.5062,33.69,2025-02-03,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,13.6883,60.585,0.9606,6078300,2-3
1535,ARKB,-0.341059,0.758205,32.86,2025-02-04,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,14.0418,88.936,0.9531,3863700,2-4
1536,ARKB,-0.336098,-0.192203,32.3833,2025-02-05,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,14.0754,-17.985,0.9412,2396700,2-2
1537,ARKB,-0.392107,-0.211214,32.2633,2025-02-06,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,13.6954,-20.124,0.9414,2328600,2-2
1538,ARKB,-0.324791,-0.217516,31.8633,2025-02-07,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,14.1521,-20.833,0.9426,2880600,2-2
1539,ARKB,-0.390394,-0.141019,32.41,2025-02-10,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,13.7071,-12.227,0.9925,1368300,2-2
1540,ARKB,-0.44869,-1.355823,31.6933,2025-02-11,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,13.3116,-148.892,1.0032,2116200,2-1
1541,ARKB,-0.502502,-1.547197,32.2667,2025-02-12,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,12.9465,-170.422,1.0202,1758300,2-1
1542,ARKB,-0.512661,-0.721606,32.0233,2025-02-13,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,12.8776,-77.543,1.0297,1602900,2-1
1543,ARKB,-0.710962,0.484028,32.38,2025-02-14,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,11.5324,58.091,1.0266,2094900,1-3
1544,ARKB,-0.604636,-1.285004,31.32,2025-02-18,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,12.2537,-140.925,1.034,2773200,2-1
1545,ARKB,-0.527149,-0.041161,31.9867,2025-02-19,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,12.7793,-0.993,1.041,1639800,2-2
1546,ARKB,-0.512797,0.900958,32.77,2025-02-20,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,12.8767,104.996,1.0447,1806300,2-4
1547,ARKB,-0.487738,-0.839149,31.5533,2025-02-21,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,13.0467,-90.766,1.0588,5240700,2-1
1548,ARKB,0.485785,2.680164,31.2633,2025-02-24,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,19.6509,305.156,1.0066,3124800,3-4
1549,ARKB,0.976902,0.763266,29.2867,2025-02-25,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,22.9826,89.505,1.0599,7721400,4-4
1550,ARKB,0.997522,0.767821,28.04,2025-02-26,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,23.1225,90.018,1.0396,7695000,4-4
1551,ARKB,1.074645,-1.241803,27.6967,2025-02-27,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,23.6457,-136.065,1.0162,3266100,4-1
1552,ARKB,1.179085,1.370789,28.02,2025-02-28,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,24.3542,157.852,1.021,6316500,4-4
1553,ARKB,1.121539,-2.243575,28.6133,2025-03-03,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,23.9638,-248.764,1.0224,6052500,4-1
1554,ARKB,1.111415,0.379979,28.8833,2025-03-04,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,23.8951,46.386,1.0211,3994800,4-3
1555,ARKB,1.079268,-0.266667,30.09,2025-03-05,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,23.6771,-26.362,1.0185,3144000,4-2
1556,ARKB,1.1016,0.483417,29.62,2025-03-06,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,23.8285,58.022,1.0323,2859600,4-3
1557,ARKB,1.191759,0.430644,28.9633,2025-03-07,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,24.4402,52.085,1.0273,4320300,4-3
1558,ARKB,1.136082,0.80013,26.35,2025-03-10,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,24.0625,93.653,0.9992,5822100,4-4
1559,ARKB,1.13366,0.654666,27.63,2025-03-11,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,24.046,77.288,0.9932,2946600,4-4
1560,ARKB,1.183199,-0.583574,27.58,2025-03-12,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,24.3821,-62.014,0.9834,2210400,4-1
1561,ARKB,1.176763,-0.064146,26.6567,2025-03-13,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,24.3384,-3.578,0.984,2799900,4-2
1562,ARKB,1.303565,0.30394,28.1433,2025-03-14,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,25.1987,37.831,0.9983,3358500,4-3
1563,ARKB,1.306177,-0.309621,28.12,2025-03-17,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,25.2164,-31.194,1.002,2779500,4-2
1564,ARKB,1.290061,-0.716631,27.3767,2025-03-18,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,25.107,-76.983,1.0039,4230900,4-1
1565,ARKB,1.30585,-0.617841,28.4233,2025-03-19,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,25.2142,-65.869,0.9915,2625000,4-1
1566,ARKB,1.386082,0.976701,28.0,2025-03-20,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,25.7584,113.517,0.9741,1712700,4-4
1567,ARKB,1.310349,-0.889737,27.9083,2025-03-21,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,25.2447,-96.457,0.9742,1472400,4-1
1568,ARKB,0.633831,0.263619,29.35,2025-03-24,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,20.6553,33.295,0.9801,2660100,4-3
1569,ARKB,0.033521,1.14864,29.3267,2025-03-25,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,16.5828,132.86,0.9615,1195800,3-4
1570,ARKB,0.089438,0.968142,28.77,2025-03-26,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,16.9622,112.554,0.9589,2145300,3-4
1571,ARKB,-0.07613,-0.145965,28.9467,2025-03-27,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,15.839,-12.783,0.961,1223700,2-2
1572,ARKB,-0.197783,-0.556083,27.8567,2025-03-28,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,15.0137,-58.921,0.9695,2018700,2-1
1573,ARKB,-0.183948,-1.125605,27.4,2025-03-31,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,15.1076,-122.992,0.9711,1467000,2-1
1574,ARKB,-0.195086,-1.007779,28.2633,2025-04-01,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,15.032,-109.737,0.9662,2199900,2-1
1575,ARKB,1.131816,4.838451,28.92,2025-04-02,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,24.0335,547.963,0.9345,2528400,4-4
1576,ARKB,2.628426,-1.31933,27.2533,2025-04-03,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,34.1863,-144.787,0.9184,3152400,4-1
1577,ARKB,2.639225,0.695364,27.9233,2025-04-04,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,34.2596,81.866,0.9101,4460100,4-4
1578,ARKB,2.735868,-1.490522,25.9633,2025-04-07,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,34.9152,-164.046,0.9314,10671900,4-1
1579,ARKB,2.822437,-0.006761,25.5133,2025-04-08,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,35.5025,2.877,0.9184,3588900,4-2
1580,ARKB,2.785364,-4.966946,27.3533,2025-04-09,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,35.251,-555.143,0.9139,6588300,4-1
1581,ARKB,2.783593,0.89305,26.4567,2025-04-10,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,35.239,104.106,0.9092,2561700,4-4
1582,ARKB,2.707427,0.310162,27.88,2025-04-11,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,34.7223,38.531,0.9221,3038100,4-3
1583,ARKB,2.706477,2.158717,28.25,2025-04-14,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,34.7158,246.493,0.9236,2700900,4-4
1584,ARKB,2.675124,0.483369,27.9433,2025-04-15,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,34.5031,58.017,0.9234,1987800,4-3
1585,ARKB,2.637472,0.724136,28.05,2025-04-16,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,34.2477,85.103,0.9236,2793600,4-4
1586,ARKB,2.574979,0.499918,28.2367,2025-04-17,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,33.8238,59.879,0.9244,2833800,4-3
1587,ARKB,2.574024,-0.288735,29.0667,2025-04-21,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,33.8173,-28.845,0.9264,5426100,4-2
1588,ARKB,2.585847,-1.543927,30.4367,2025-04-22,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,33.8975,-170.054,0.9087,5658600,4-1
1589,ARKB,2.694655,0.259579,31.0967,2025-04-23,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,34.6356,32.841,0.9055,4652100,4-3
1590,ARKB,2.646364,0.191892,31.14,2025-04-24,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,34.308,25.226,0.9061,4129500,4-3
1591,ARKB,2.676743,1.447632,31.73,2025-04-25,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,34.5141,166.496,0.9039,3924600,4-4
1592,ARKB,2.690262,0.560078,31.5167,2025-04-28,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,34.6058,66.647,0.9038,1862700,4-4
1593,ARKB,2.723412,2.856227,31.7,2025-04-29,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,34.8307,324.963,0.8977,1134900,4-4
1594,ARKB,2.770127,0.098022,31.2967,2025-04-30,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,35.1476,14.665,0.8985,2201100,4-3
1595,ARKB,1.906505,0.546688,32.1133,2025-05-01,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,29.2889,65.14,0.9047,1873200,4-4
1596,ARKB,0.058438,-0.402293,32.26,2025-05-02,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,16.7519,-41.62,0.9042,1666500,3-2
1597,ARKB,-0.039352,-0.260879,31.3667,2025-05-05,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,16.0885,-25.711,0.9071,2343300,3-2
1598,ARKB,-0.196873,-2.488995,31.5767,2025-05-06,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,15.0199,-276.374,0.9023,1836000,2-1
1599,ARKB,-0.319228,-0.45044,31.99,2025-05-07,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,14.1898,-47.036,0.9013,2704800,2-2
1600,ARKB,-0.316033,-1.130749,33.6967,2025-05-08,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,14.2115,-123.571,0.8956,2523900,2-1
1601,ARKB,-0.050877,0.68401,34.3333,2025-05-09,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,16.0103,80.589,0.895,1521600,2-4
1602,ARKB,0.00645,0.258029,33.8633,2025-05-12,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,16.3992,32.666,0.8964,2963400,3-3
1603,ARKB,0.166781,2.924033,34.8633,2025-05-13,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,17.4869,332.591,0.8995,2253600,3-4
1604,ARKB,0.226644,1.088023,34.3367,2025-05-14,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,17.893,126.04,0.8952,1890300,3-4
1605,ARKB,0.23264,1.15371,34.3,2025-05-15,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,17.9336,133.43,0.8934,2387400,3-4
1606,ARKB,0.283178,0.275925,34.61,2025-05-16,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,18.2765,34.679,0.8904,1668900,3-3
1607,ARKB,0.296348,1.032767,35.0967,2025-05-19,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,18.3658,119.824,0.8819,2365500,3-4
1608,ARKB,0.182546,-0.072456,35.63,2025-05-20,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,17.5938,-4.513,0.9147,2357700,3-2
1609,ARKB,0.065097,-0.02911,36.1467,2025-05-21,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,16.7971,0.363,0.8884,4269600,3-2
1610,ARKB,0.088014,0.860881,36.9967,2025-05-22,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,16.9525,100.487,0.8913,4353000,3-4
1611,ARKB,0.104501,0.988108,36.1667,2025-05-23,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,17.0644,114.8,0.8814,2251500,3-4
1612,ARKB,0.051992,1.081546,36.57,2025-05-27,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,16.7082,125.312,0.8827,2686800,3-4
1613,ARKB,0.168229,-0.957553,35.5667,2025-05-28,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,17.4967,-104.087,0.8869,2016000,3-1
1614,ARKB,0.098206,0.338944,35.12,2025-05-29,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,17.0217,41.769,0.8853,5100900,3-3
1615,ARKB,0.09778,0.05393,34.7767,2025-05-30,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,17.0188,9.705,0.8798,2154900,3-3
1616,ARKB,0.251455,-2.529377,34.75,2025-06-02,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,18.0613,-280.917,0.8734,1549800,3-1
1617,ARKB,0.423743,-0.473885,35.33,2025-06-03,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,19.2301,-49.674,0.8773,2316000,3-2
1618,ARKB,0.352214,0.578547,34.91,2025-06-04,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,18.7448,68.724,0.8603,1633200,3-4
1619,ARKB,0.314384,-0.223508,33.8733,2025-06-05,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,18.4882,-21.507,0.8631,7115100,3-2
1620,ARKB,0.304927,-0.609726,34.67,2025-06-06,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,18.424,-64.956,0.8644,2551200,3-1
1621,ARKB,0.085266,0.327705,36.1167,2025-06-09,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,16.9339,40.505,0.8502,2937900,3-3
1622,ARKB,0.035584,-0.723225,36.4133,2025-06-10,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,16.5968,-77.725,0.8324,1753800,3-1
1623,ARKB,-0.130709,0.22768,36.1433,2025-06-11,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,15.4687,29.252,0.8305,2519400,2-3
1624,ARKB,-0.18914,0.866243,35.51,2025-06-12,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,15.0723,101.09,0.822,2864700,2-4
1625,ARKB,-0.014011,-0.591574,34.9633,2025-06-13,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,16.2604,-62.914,0.8266,2061900,3-1
1626,ARKB,0.342999,2.405565,36.15,2025-06-16,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,18.6823,274.264,0.8374,1406600,3-4
1627,ARKB,0.53971,-0.10969,34.82,2025-06-17,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,20.0168,-8.702,0.8495,3484600,3-2
1628,ARKB,0.57898,-1.476488,34.52,2025-06-18,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,20.2832,-162.467,0.835,1958300,4-1
1629,ARKB,0.570138,-1.129814,34.34,2025-06-20,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,20.2232,-123.466,0.8317,1929200,4-1
1630,ARKB,0.690132,-1.27252,34.32,2025-06-23,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,21.0372,-139.52,0.8196,2173900,4-1
1631,ARKB,0.801743,-1.994652,35.13,2025-06-24,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,21.7944,-220.76,0.8202,1221500,4-1
1632,ARKB,0.849785,0.658597,35.84,2025-06-25,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,22.1203,77.73,0.8109,1901600,4-4
1633,ARKB,0.699826,1.773499,35.79,2025-06-26,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,21.103,203.156,0.8108,682100,4-4
1634,ARKB,0.722862,0.386217,35.53,2025-06-27,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,21.2592,47.087,0.8079,1568800,4-3
1635,ARKB,0.737341,2.635014,35.79,2025-06-30,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,21.3575,300.077,0.8554,1458200,4-4
1636,ARKB,0.656961,-0.009504,35.02,2025-07-01,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,20.8122,2.569,0.8663,1946700,4-2
1637,ARKB,0.575014,0.465179,36.49,2025-07-02,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,20.2563,55.971,0.8744,2313700,4-3
1638,ARKB,0.608677,-0.603429,36.33,2025-07-03,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,20.4846,-64.248,0.8295,1335000,4-1
1639,ARKB,0.602071,0.055232,35.92,2025-07-07,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,20.4398,9.852,0.8487,1296700,4-3
1640,ARKB,0.603418,-0.38021,36.175,2025-07-08,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,20.449,-39.136,0.8444,950900,4-2
1641,ARKB,0.617499,1.330003,37.18,2025-07-09,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,20.5445,153.263,0.8441,1411700,4-4
1642,ARKB,0.746376,-1.644025,37.72,2025-07-10,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,21.4188,-181.315,0.7931,2014400,4-1
1643,ARKB,1.124372,1.969911,39.29,2025-07-11,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,23.983,225.253,0.8017,2710900,4-4
1644,ARKB,1.123238,1.953857,39.87,2025-07-14,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,23.9753,223.447,0.798,1978200,4-4
1645,ARKB,1.106766,0.38859,38.7,2025-07-15,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,23.8636,47.354,0.8136,3485200,4-3
1646,ARKB,0.916569,1.137905,39.65,2025-07-16,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,22.5733,131.652,0.8158,2739900,4-4
1647,ARKB,0.749634,2.210667,39.56,2025-07-17,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,21.4409,252.338,0.8128,1321200,4-4
1648,ARKB,0.698016,-0.891632,39.02,2025-07-18,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,21.0907,-96.671,0.8408,2452600,4-1
1649,ARKB,0.68235,-0.898134,38.82,2025-07-21,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,20.9844,-97.402,0.8425,1970300,4-1
1650,ARKB,0.494798,0.774162,39.66,2025-07-22,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,19.7121,90.731,0.8447,1998700,3-4
1651,ARKB,0.326324,-0.666865,39.37,2025-07-23,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,18.5692,-71.384,0.8418,1580300,3-1
1652,ARKB,0.307954,0.563643,39.57,2025-07-24,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,18.4446,67.048,0.839,1205500,3-4
1653,ARKB,0.412025,-0.233682,38.83,2025-07-25,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,19.1506,-22.651,0.8514,1806400,3-2
1654,ARKB,0.404711,0.636045,39.25,2025-07-28,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,19.101,75.193,0.8482,1557400,3-4
1655,ARKB,0.402779,-0.102965,39.05,2025-07-29,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,19.0878,-7.946,0.8444,1832800,3-2
1656,ARKB,0.359021,-0.649449,38.84,2025-07-30,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,18.791,-69.425,0.8454,1852900,3-1
1657,ARKB,0.325991,-0.186129,38.78,2025-07-31,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,18.5669,-17.302,0.8205,1865400,3-2
1658,ARKB,0.361304,-0.144553,37.59,2025-08-01,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,18.8065,-12.624,0.8474,4704800,3-2
1659,ARKB,0.36061,-0.804515,38.13,2025-08-04,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,18.8018,-86.87,0.8479,1276000,3-1
1660,ARKB,0.362616,-0.532338,37.79,2025-08-05,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,18.8154,-56.25,0.8532,1656000,3-2
1661,ARKB,0.346785,0.535094,38.32,2025-08-06,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,18.708,63.836,0.8606,1224300,3-3
1662,ARKB,0.154482,-0.453706,39.1,2025-08-07,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,17.4034,-47.404,0.8597,1835300,3-2
1663,ARKB,-0.393168,0.344399,38.71,2025-08-08,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,13.6882,42.383,0.8512,1674500,2-3
1664,ARKB,-0.359503,0.826861,39.55,2025-08-11,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,13.9166,96.66,0.8519,1446700,2-4
1665,ARKB,-0.520467,0.545083,39.75,2025-08-12,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,12.8247,64.96,0.8489,2911500,2-4
1666,ARKB,-0.751626,0.31825,40.84,2025-08-13,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,11.2565,39.441,0.8575,3130800,1-3
1667,ARKB,-0.770308,-0.188267,39.25,2025-08-14,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,11.1298,-17.542,0.8704,4132900,1-2
1668,ARKB,-0.784096,-0.031249,38.88,2025-08-15,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,11.0362,0.122,0.8693,2254100,1-2
1669,ARKB,-0.778466,-0.363071,38.66,2025-08-18,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,11.0744,-37.208,0.8792,1455000,1-2
1670,ARKB,-0.782543,-0.092412,37.58,2025-08-19,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,11.0468,-6.758,0.8764,2792500,1-2
1671,ARKB,-0.784245,-0.567161,37.99,2025-08-20,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,11.0352,-60.168,0.9026,1958400,1-1
1672,ARKB,-0.83213,-0.607271,37.27,2025-08-21,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,10.7104,-64.68,0.9088,2258300,1-1
1673,ARKB,-0.980068,0.003491,38.78,2025-08-22,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,9.7068,4.031,0.9064,3781800,1-3
1674,ARKB,-1.053454,-0.074792,36.82,2025-08-25,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,9.209,-4.776,0.9066,2470400,1-2
1675,ARKB,-0.971716,-0.808588,36.94,2025-08-26,ARK 21Shares Bitcoin ETF,ARK / 21Shares,BTC,0.21,9.7635,-87.328,0.9034,2699400,1-1
