,Ticker,Risk,Yield,Price,Date,Fund,Sponsor,Asset,Fee,SpreadBps,Illiquidity,ADV,Volume,Classifications
65,IBIT,-1.595864,0.054219,52.87,2024-12-23,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,38.728,-5.075,3134.65,44528500,1-3
66,IBIT,-1.447771,-0.095613,56.23,2024-12-24,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,35.546,-4.993,3031.21,27692700,1-3
67,IBIT,-1.403707,-0.095613,54.3,2024-12-26,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,35.546,-4.9685,2921.22,26500600,1-3
68,IBIT,-1.427126,-0.030902,53.68,2024-12-27,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,36.92,-4.9815,2847.21,35983000,1-3
69,IBIT,-1.491216,-0.030902,53.55,2024-12-30,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,36.92,-5.017,2785.62,39340000,1-3
70,IBIT,-1.476161,-0.030902,53.05,2024-12-31,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,36.92,-5.0087,2782.01,30143600,1-3
71,IBIT,-1.423892,-0.030902,55.37,2025-01-02,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,36.92,-4.9797,2753.68,41029200,1-3
72,IBIT,-1.404216,-0.194786,55.96,2025-01-03,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,33.441,-4.9688,2740.05,32839500,1-3
73,IBIT,-1.392538,-0.194786,58.17,2025-01-06,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,33.441,-4.9624,2713.54,47318400,1-3
74,IBIT,-1.329861,-0.194786,54.79,2025-01-07,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,33.441,-4.9276,2622.23,57081800,1-3
75,IBIT,-1.32294,-0.718727,53.34,2025-01-08,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,22.317,-4.9238,2604.13,47071000,1-1
76,IBIT,-1.36795,0.080091,53.84,2025-01-10,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,39.277,-4.9487,2571.82,43996100,1-3
77,IBIT,-1.355798,0.080091,53.22,2025-01-13,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,39.277,-4.942,2557.92,44866500,1-3
78,IBIT,-1.356103,0.080091,54.83,2025-01-14,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,39.277,-4.9422,2503.94,30772800,1-3
79,IBIT,-1.332633,-0.071695,56.64,2025-01-15,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,36.054,-4.9292,2512.36,42124700,1-3
80,IBIT,-1.34529,0.045866,57.09,2025-01-16,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,38.55,-4.9362,2504.53,35548000,1-3
81,IBIT,-1.344878,0.045866,59.62,2025-01-17,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,38.55,-4.9359,2521.93,70766100,1-3
82,IBIT,-1.342691,0.373382,60.42,2025-01-21,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,45.504,-4.9347,2560.88,63410700,1-3
83,IBIT,-1.366539,0.57347,59.38,2025-01-22,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,49.752,-4.9479,2477.17,37667900,1-4
84,IBIT,-1.395753,0.773462,58.79,2025-01-23,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,53.998,-4.9641,2600.74,118197600,1-4
85,IBIT,-1.378621,0.909541,59.7,2025-01-24,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,56.888,-4.9546,2587.34,46082300,1-4
86,IBIT,-1.397372,0.909541,57.67,2025-01-27,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,56.888,-4.965,2643.42,61243100,1-4
87,IBIT,-1.543295,0.909541,57.58,2025-01-28,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,56.888,-5.0459,2652.23,30257000,1-4
88,IBIT,-1.590035,1.274646,59.34,2025-01-29,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,64.639,-5.0718,2691.26,38059400,1-4
89,IBIT,-1.602248,1.209936,59.72,2025-01-30,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,63.265,-5.0786,2694.48,33479300,1-4
90,IBIT,-1.545912,1.209936,57.71,2025-01-31,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,63.265,-5.0474,2708.87,41738300,1-4
91,IBIT,-1.568438,1.209936,57.58,2025-02-03,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,63.265,-5.0598,2835.25,73864900,1-4
92,IBIT,-1.610179,1.50534,56.13,2025-02-04,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,69.537,-5.083,2856.97,48597700,1-4
93,IBIT,-1.589081,1.488676,55.33,2025-02-05,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,69.184,-5.0713,2834.55,24705000,1-4
94,IBIT,-1.641993,1.904289,55.12,2025-02-06,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,78.008,-5.1006,2777.82,28324400,1-4
95,IBIT,-1.71022,2.500171,54.47,2025-02-07,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,90.659,-5.1384,2736.48,41477300,1-4
96,IBIT,-1.693251,2.585649,55.38,2025-02-10,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,92.474,-5.129,2673.17,21331800,1-4
97,IBIT,-1.636927,1.786831,54.11,2025-02-11,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,75.514,-5.0978,2631.34,27542700,1-4
98,IBIT,-1.612699,2.305664,55.16,2025-02-12,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,86.53,-5.0844,2608.11,34445200,1-4
99,IBIT,-1.668553,2.454294,54.74,2025-02-13,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,89.685,-5.1153,2590.88,24211200,1-4
100,IBIT,-1.701186,2.26345,55.33,2025-02-14,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,85.633,-5.1334,2549.73,27505400,1-4
101,IBIT,-1.640357,1.747521,53.51,2025-02-18,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,74.679,-5.0997,2550.4,38190500,1-4
102,IBIT,-1.62642,1.884385,54.65,2025-02-19,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,77.585,-5.092,2425.13,29062100,1-4
103,IBIT,-1.564879,1.328135,56.04,2025-02-20,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,65.775,-5.0579,2311.57,25814900,1-4
104,IBIT,-1.535765,1.365468,53.92,2025-02-21,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,66.568,-5.0417,2329.82,48588600,1-4
105,IBIT,-1.522601,1.165476,53.41,2025-02-24,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,62.322,-5.0344,2095.85,38111600,1-4
106,IBIT,-1.494818,1.029397,50.03,2025-02-25,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,59.432,-5.019,2212.22,103835200,1-4
107,IBIT,-1.49295,1.123708,47.96,2025-02-26,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,61.435,-5.018,2239.87,85749300,1-4
108,IBIT,-1.47245,1.831848,47.35,2025-02-27,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,76.47,-5.0066,2254.65,43346500,1-4
109,IBIT,-1.508462,1.69935,47.9,2025-02-28,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,73.657,-5.0266,2283.16,59648300,1-4
110,IBIT,-1.502981,1.69935,48.9,2025-03-03,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,73.657,-5.0236,2402.81,92274100,1-4
111,IBIT,-1.54933,1.69935,49.39,2025-03-04,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,73.657,-5.0493,2458.3,72360100,1-4
112,IBIT,-1.486747,1.69935,51.44,2025-03-05,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,73.657,-5.0146,2375.92,49050700,1-4
113,IBIT,-1.499167,1.937823,50.64,2025-03-06,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,78.72,-5.0215,2367.26,50275000,1-4
114,IBIT,-1.508071,2.517752,49.43,2025-03-07,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,91.033,-5.0264,2441.87,59351100,1-4
115,IBIT,-1.423208,2.102139,44.91,2025-03-10,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,82.208,-4.9794,2549.9,85278800,1-4
116,IBIT,-1.365609,2.139657,47.24,2025-03-11,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,83.005,-4.9474,2551.56,48562700,1-4
117,IBIT,-1.409002,2.61139,47.15,2025-03-12,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,93.021,-4.9715,2567.59,32196200,1-4
118,IBIT,-1.400446,3.061257,45.52,2025-03-13,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,102.572,-4.9667,2589.55,42870400,1-4
119,IBIT,-1.345579,2.542423,48.14,2025-03-14,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,91.556,-4.9363,2599.41,43770200,1-4
120,IBIT,-1.360458,2.839978,48.06,2025-03-17,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,97.874,-4.9446,2602.66,28998300,1-4
121,IBIT,-1.329266,2.839978,46.81,2025-03-18,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,97.874,-4.9273,2605.19,33645500,1-4
122,IBIT,-1.320939,2.839978,48.61,2025-03-19,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,97.874,-4.9227,2602.35,40812800,1-4
123,IBIT,-1.328718,3.259096,47.85,2025-03-20,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,106.773,-4.927,2596.24,30509100,1-4
124,IBIT,-1.373277,3.259096,47.7,2025-03-21,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,106.773,-4.9517,2568.55,18141500,1-4
125,IBIT,-1.311857,3.021675,50.18,2025-03-24,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,101.732,-4.9176,2515.09,29833300,1-4
126,IBIT,-1.324117,3.216383,50.14,2025-03-25,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,105.866,-4.9244,2470.32,21846300,1-4
127,IBIT,-1.320701,3.216383,49.18,2025-03-26,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,105.866,-4.9225,2290.25,28741800,1-4
128,IBIT,-1.343004,3.517545,49.44,2025-03-27,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,112.26,-4.9349,2172.12,33004000,1-4
129,IBIT,-1.295168,2.809405,47.56,2025-03-28,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,97.225,-4.9084,2159.87,37749400,1-4
130,IBIT,-1.265226,2.576798,46.81,2025-03-31,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,92.286,-4.8918,2077.34,24010800,1-4
131,IBIT,-1.217426,2.576798,48.3,2025-04-01,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,92.286,-4.8653,1931.79,30139700,1-4
132,IBIT,-1.192895,2.576798,49.41,2025-04-02,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,92.286,-4.8517,1852.56,38654700,1-4
133,IBIT,-1.153757,2.576798,46.57,2025-04-03,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,92.286,-4.83,1822.61,40676000,1-4
134,IBIT,-1.150672,2.042922,47.71,2025-04-04,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,80.951,-4.8283,1857.39,68668800,1-4
135,IBIT,-1.132123,1.462992,44.27,2025-04-07,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,68.638,-4.818,1944.48,107582100,1-4
136,IBIT,-1.177449,2.440683,43.59,2025-04-08,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,89.396,-4.8432,1866.0,50053300,1-4
137,IBIT,-1.188298,2.348558,46.83,2025-04-09,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,87.44,-4.8492,1947.44,85507900,1-4
138,IBIT,-1.146683,2.388985,45.17,2025-04-10,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,88.299,-4.8261,1973.55,45745700,1-4
139,IBIT,-1.139685,1.939118,47.67,2025-04-11,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,78.747,-4.8222,2003.71,54223500,1-4
140,IBIT,-1.186815,1.939118,48.28,2025-04-14,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,78.747,-4.8483,1978.12,32514400,1-4
141,IBIT,-1.164445,1.860394,47.74,2025-04-15,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,77.076,-4.8359,1966.32,24001700,1-4
142,IBIT,-1.199066,2.027089,47.96,2025-04-16,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,80.615,-4.8551,1954.05,27463000,1-4
143,IBIT,-1.236367,2.425647,48.26,2025-04-17,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,89.077,-4.8758,1914.64,23963600,1-4
144,IBIT,-1.237212,1.869665,49.72,2025-04-21,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,77.273,-4.8763,1980.38,57126900,1-4
145,IBIT,-1.217794,1.869665,52.08,2025-04-22,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,77.273,-4.8655,2146.85,83738100,1-4
146,IBIT,-1.296331,1.869665,53.2,2025-04-23,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,77.273,-4.909,2229.99,60960500,1-4
147,IBIT,-1.296285,1.811144,53.26,2025-04-24,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,76.03,-4.909,2250.05,28476600,1-4
148,IBIT,-1.316205,1.811144,54.27,2025-04-25,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,76.03,-4.9201,2307.39,48231000,1-4
149,IBIT,-1.314074,1.476785,53.88,2025-04-28,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,68.931,-4.9189,2317.32,34157200,1-4
150,IBIT,-1.371464,1.476785,54.22,2025-04-29,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,68.931,-4.9507,2312.42,31214000,1-4
151,IBIT,-1.394919,1.476785,53.51,2025-04-30,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,68.931,-4.9637,2346.02,34189600,1-4
152,IBIT,-1.438576,1.476785,54.95,2025-05-01,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,68.931,-4.9879,2414.86,52802600,1-4
153,IBIT,-1.476031,1.505008,55.19,2025-05-02,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,69.53,-5.0086,2438.1,43449000,1-4
154,IBIT,-1.514362,1.505008,53.63,2025-05-05,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,69.53,-5.0299,2411.64,24957700,1-4
155,IBIT,-1.521153,1.763881,53.97,2025-05-06,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,75.027,-5.0336,2308.51,20578700,1-4
156,IBIT,-1.552601,1.763881,54.68,2025-05-07,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,75.027,-5.0511,2158.86,29627400,1-4
157,IBIT,-1.51452,0.78619,57.62,2025-05-08,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,54.269,-5.03,2207.11,55449000,1-4
158,IBIT,-1.553665,0.244916,58.66,2025-05-09,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,42.776,-5.0517,2118.39,36503700,1-3
159,IBIT,-1.606926,-0.209146,57.88,2025-05-12,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,33.136,-5.0812,2142.24,44350600,1-3
160,IBIT,-1.643168,-0.141747,59.62,2025-05-13,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,34.567,-5.1013,2127.92,38312000,1-3
161,IBIT,-1.650383,0.063797,58.74,2025-05-14,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,38.931,-5.1053,2160.85,38499400,1-3
162,IBIT,-1.69545,-0.118282,58.67,2025-05-15,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,35.065,-5.1302,2200.06,33563800,1-3
163,IBIT,-1.692554,-0.284977,59.2,2025-05-16,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,31.526,-5.1286,2242.64,37353600,1-2
164,IBIT,-1.697724,-0.556433,59.99,2025-05-19,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,25.763,-5.1315,2332.19,50625100,1-2
165,IBIT,-1.725867,-0.556433,60.91,2025-05-20,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,25.763,-5.1471,2341.3,49771100,1-2
166,IBIT,-1.770486,-0.556433,61.79,2025-05-21,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,25.763,-5.1718,2424.34,98801900,1-2
167,IBIT,-1.776528,-0.556433,63.23,2025-05-22,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,25.763,-5.1752,2470.28,66549500,1-2
168,IBIT,-1.748547,-0.692621,61.83,2025-05-23,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,22.871,-5.1597,2580.52,61971400,1-1
169,IBIT,-1.768724,-0.622762,62.5,2025-05-27,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,24.354,-5.1709,2603.32,49538600,1-2
170,IBIT,-1.73413,-0.683876,60.79,2025-05-28,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,23.057,-5.1517,2643.75,44241900,1-1
171,IBIT,-1.737148,-0.682631,59.99,2025-05-29,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,23.083,-5.1533,2763.58,70159800,1-1
172,IBIT,-1.758348,-0.682631,59.46,2025-05-30,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,23.083,-5.1651,2805.8,45680000,1-1
173,IBIT,-1.804598,-0.541339,59.36,2025-06-02,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,26.083,-5.1907,2754.51,30733500,1-2
174,IBIT,-1.771304,-0.569561,60.4,2025-06-03,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,25.484,-5.1723,2747.84,37381600,1-2
175,IBIT,-1.858432,-0.569561,59.64,2025-06-04,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,25.484,-5.2206,2776.02,32365300,1-2
176,IBIT,-1.838314,-0.701856,57.87,2025-06-05,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,22.675,-5.2094,2882.95,57995000,1-1
177,IBIT,-1.81715,-0.551847,59.26,2025-06-06,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,25.86,-5.1977,2903.09,34477600,1-2
178,IBIT,-1.823716,-0.551847,61.77,2025-06-09,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,25.86,-5.2013,2880.23,43950300,1-2
179,IBIT,-1.849419,-0.551847,62.29,2025-06-10,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,25.86,-5.2156,2875.83,32894300,1-2
180,IBIT,-1.857738,-0.29803,61.84,2025-06-11,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,31.249,-5.2202,2842.93,30336900,1-2
181,IBIT,-1.886882,-0.365429,60.7,2025-06-12,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,29.818,-5.2363,2840.28,36713600,1-2
182,IBIT,-1.888433,-0.570972,59.74,2025-06-13,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,25.454,-5.2372,2852.44,42127800,1-2
183,IBIT,-1.812781,-0.756354,61.8,2025-06-16,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,21.518,-5.1953,2883.49,42415200,1-1
184,IBIT,-1.768656,-0.756354,59.5,2025-06-17,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,21.518,-5.1708,2930.9,53900700,1-1
185,IBIT,-1.771911,-0.554853,58.97,2025-06-18,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,25.796,-5.1726,2899.08,40166400,1-2
186,IBIT,-1.786228,-0.325114,58.67,2025-06-20,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,30.674,-5.1806,2853.23,35261800,1-2
187,IBIT,-1.761397,-0.325114,58.67,2025-06-23,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,30.674,-5.1668,2740.61,63747200,1-2
188,IBIT,-1.737721,-0.325114,60.06,2025-06-24,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,30.674,-5.1537,2655.74,40387200,1-2
189,IBIT,-1.725728,-0.325114,61.275,2025-06-25,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,30.674,-5.147,2592.37,40812500,1-2
190,IBIT,-1.738224,-0.284632,61.14,2025-06-26,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,31.533,-5.1539,2530.63,29434600,1-2
191,IBIT,-1.779088,-0.064141,60.72,2025-06-27,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,36.215,-5.1766,2505.6,35637900,1-3
192,IBIT,-1.77501,0.11346,61.21,2025-06-30,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,39.985,-5.1743,2404.79,34174000,1-3
193,IBIT,-1.733039,0.11346,59.84,2025-07-01,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,39.985,-5.1511,2376.82,35575500,1-3
194,IBIT,-1.682867,-0.027833,62.42,2025-07-02,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,36.986,-5.1233,2485.83,65900200,1-3
195,IBIT,-1.714053,-0.027833,62.19,2025-07-03,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,36.986,-5.1405,2475.04,32662400,1-3
196,IBIT,-1.719764,-0.027833,61.4,2025-07-07,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,36.986,-5.1437,2493.62,37793400,1-3
197,IBIT,-1.748854,-0.154411,61.82,2025-07-08,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,34.298,-5.1598,2420.57,29471500,1-3
198,IBIT,-1.771061,-0.304421,63.58,2025-07-09,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,31.113,-5.1721,2495.77,56974400,1-2
199,IBIT,-1.848323,-0.304421,64.5,2025-07-10,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,31.113,-5.215,2624.94,84144900,1-2
200,IBIT,-1.824545,-0.304421,67.21,2025-07-11,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,31.113,-5.2018,2777.11,78031900,1-2
201,IBIT,-1.829497,-0.701814,68.18,2025-07-14,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,22.676,-5.2045,2909.82,68391600,1-1
202,IBIT,-1.847338,-0.701814,66.16,2025-07-15,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,22.676,-5.2144,3062.29,82079400,1-1
203,IBIT,-1.847705,-0.701814,67.83,2025-07-16,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,22.676,-5.2146,3131.55,58547500,1-1
204,IBIT,-1.929304,-0.418077,67.65,2025-07-17,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,28.7,-5.2598,3152.69,45310300,1-2
205,IBIT,-1.98528,-0.231292,66.68,2025-07-18,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,32.666,-5.2909,3161.94,51010400,1-2
206,IBIT,-2.001462,-0.214065,66.33,2025-07-21,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,33.032,-5.2998,3197.86,47080800,1-3
207,IBIT,-1.965179,-0.375289,67.82,2025-07-22,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,29.609,-5.2797,3245.91,45383900,1-2
208,IBIT,-1.97886,-0.308724,67.29,2025-07-23,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,31.022,-5.2873,3179.58,34878700,1-2
209,IBIT,-2.032855,-0.305468,67.66,2025-07-24,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,31.091,-5.3172,3171.2,33249900,1-2
210,IBIT,-2.053214,-0.305468,66.36,2025-07-25,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,31.091,-5.3285,3222.74,53995700,1-2
211,IBIT,-2.029412,-0.415809,67.1,2025-07-28,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,28.748,-5.3153,3260.85,38748000,1-2
212,IBIT,-2.036465,-0.402225,66.71,2025-07-29,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,29.037,-5.3192,3279.82,38407300,1-2
213,IBIT,-2.05187,-0.355059,66.37,2025-07-30,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,30.038,-5.3278,3309.48,40903100,1-2
214,IBIT,-2.138731,-0.062583,66.32,2025-07-31,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,36.248,-5.3759,3339.05,41463100,1-3
215,IBIT,-2.16659,-0.062583,64.22,2025-08-01,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,36.248,-5.3914,3356.72,69829700,1-3
216,IBIT,-2.113921,0.17717,65.2,2025-08-04,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,41.338,-5.3622,3353.09,29985200,1-3
217,IBIT,-2.118701,0.17717,64.55,2025-08-05,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,41.338,-5.3648,3338.88,31327700,1-3
218,IBIT,-2.079537,0.17717,65.51,2025-08-06,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,41.338,-5.3431,3335.93,26866700,1-3
219,IBIT,-2.083931,0.17717,66.83,2025-08-07,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,41.338,-5.3455,3295.07,41363900,1-3
220,IBIT,-2.060949,0.428849,66.13,2025-08-08,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,46.682,-5.3328,3128.33,29121400,1-3
221,IBIT,-2.061862,0.428849,67.64,2025-08-11,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,46.682,-5.3333,3017.6,43158500,1-3
222,IBIT,-2.070445,0.667267,67.95,2025-08-12,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,51.744,-5.3381,2903.82,33459300,1-4
223,IBIT,-2.057334,0.667267,69.84,2025-08-13,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,51.744,-5.3308,2827.57,54824600,1-4
224,IBIT,-2.038948,0.667267,67.03,2025-08-14,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,51.744,-5.3206,2865.72,71199600,1-4
225,IBIT,-2.01971,0.49394,66.44,2025-08-15,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,48.064,-5.31,2845.0,39585100,1-3
226,IBIT,-2.032135,0.307155,66.05,2025-08-18,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,44.098,-5.3168,2789.71,33918500,1-3
227,IBIT,-1.985685,-0.038674,64.19,2025-08-19,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,36.755,-5.2911,2813.87,56556200,1-3
228,IBIT,-2.008352,0.073106,64.9,2025-08-20,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,39.129,-5.3037,2793.39,40798800,1-3
229,IBIT,-1.969531,0.260135,63.69,2025-08-21,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,43.1,-5.2821,2785.31,34187100,1-3
230,IBIT,-1.924576,0.434329,66.25,2025-08-22,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,46.798,-5.2572,2888.73,66739200,1-3
231,IBIT,-1.863291,0.434329,62.88,2025-08-25,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,46.798,-5.2233,2885.38,55863400,1-3
232,IBIT,-1.881793,0.434329,63.1,2025-08-26,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,46.798,-5.2335,2886.17,41469300,1-3
233,IBIT,-1.870637,0.200254,63.65,2025-08-27,iShares Bitcoin Trust ETF,BlackRock,BTC,0.25,41.828,-5.2273,2866.62,33800800,1-3
